FR_1,FR_2,FR_3,FL_1,FL_2,FL_3,BR_1,BR_2,BR_3,BL_1,BL_2,BL_3
179.0229738812728,29.353296286797313,-83.1165720030332,180.9545161088897,132.11591754485056,97.88270459611488,179.0454838911103,50.37243920367494,-81.1015482321974,180.9770261187272,146.98450229990556,95.60896612291896
179.03168737078687,29.21018220441034,-82.11624786874636,180.95518248402075,131.79242403498586,97.88132707880071,179.04481751597925,50.67346070805655,-81.06380974201903,180.96831262921313,147.16222281653722,96.63783029219056
179.03753048918432,29.17868904497018,-81.45486402717161,180.9557612687303,131.51516663104871,97.88293097808263,179.0442387312697,50.931220247647865,-81.0285044682665,180.96246951081568,147.21978504373166,97.32594466595322
179.04113425975666,29.240172509710444,-81.071007782469,180.9562803003564,131.2690073429572,97.88668218074054,179.0437196996436,51.15987261574471,-80.99468206535992,180.9588657402433,147.1776275604582,97.73507663057123
179.0429136390437,29.407283292423745,-80.93052270050505,180.95680691486254,131.02125998962913,97.8928252062758,179.04319308513746,51.38980286809657,-80.95811894715698,180.9570863609563,147.02524346439856,97.90230192956444
179.04348010070413,29.71361256504578,-80.97833677033783,180.95766375271606,130.73238876691596,97.86378504335468,179.0423362472839,51.660123091246426,-80.95428022077282,180.9565198992959,146.73312077334293,97.88917882539323
179.0440022959771,29.977710595784043,-81.01336011786543,180.96000960021684,130.3728945724871,97.6210696274991,179.03999039978316,52.00956338715758,-81.17086273572129,180.9559977040229,146.4815956596027,97.88436266813656
179.04446657772982,30.212571898676472,-81.04269622013312,180.96328544630845,129.9676588156868,97.24965468395172,179.03671455369155,52.40974063862972,-81.51994125748477,180.95553342227018,146.25804227137598,97.88198128157802
179.04497747376817,30.471498414371915,-81.07314323067568,180.96799239325574,129.44736096521274,96.70173867477631,179.03200760674426,52.92823639130587,-82.0444535083616,180.95502252623183,146.01171882564333,97.88134837348979
179.04563727766546,30.807395902491127,-81.10982105770208,180.9755071028358,128.68878739934294,95.8220050038736,179.0244928971642,53.6897680338629,-82.89618231415449,180.95436272233454,145.6923804830642,97.88349511981913
179.0462207563754,31.106649377474596,-81.13996416942038,180.98326800092912,127.96260808976862,94.91957180824151,179.01673199907088,54.42316803106709,-83.77640513602242,180.9537792436246,145.4080748100173,97.88807635053547
179.0467153163658,31.362551523847515,-81.16396146697795,180.990520667812,127.3234334644101,94.0856729770647,179.009479332188,55.0717120147963,-84.59375019246596,180.9532846836342,145.1650974625941,97.8938699498076
179.0472124372327,31.622437683368098,-81.18675477827301,180.99832881519836,126.67196990022288,93.19910748579535,179.00167118480164,55.735578156376455,-85.4661515135708,180.9527875627673,144.91846847042385,97.90141886890541
179.04771948341923,31.890884350831847,-81.20873453119404,181.00673577400542,126.00986016442572,92.25734676326549,178.99326422599458,56.41348016367077,-86.39643190207526,180.95228051658077,144.66385091382136,97.91086921819723
